date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:55:18	40581/40581	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:18%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-153000	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-153000.html	(from https://nz.talent.com/tax-calculator/New+Zealand-150000)
13:55:18	40581/40581	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:18%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-153500	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-153500.html	(from https://nz.talent.com/tax-calculator/New+Zealand-150000)
13:55:19	40581/40581	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:19%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-154000	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-154000.html	(from https://nz.talent.com/tax-calculator/New+Zealand-150000)
13:55:19	40581/40581	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:19%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-154500	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-154500.html	(from https://nz.talent.com/tax-calculator/New+Zealand-150000)
13:55:20	40581/40581	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:19%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-155000	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-155000.html	(from https://nz.talent.com/tax-calculator/New+Zealand-150000)
13:55:20	40581/40581	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:20%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-155500	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-155500.html	(from https://nz.talent.com/tax-calculator/New+Zealand-150000)
13:55:20	40578/40578	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:20%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-156000	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-156000.html	(from https://nz.talent.com/tax-calculator/New+Zealand-150000)
13:55:21	40582/40582	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:20%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-156500	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-156500.html	(from https://nz.talent.com/tax-calculator/New+Zealand-150000)
13:55:21	40582/40582	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:21%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-157000	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-157000.html	(from https://nz.talent.com/tax-calculator/New+Zealand-150000)
13:55:21	40582/40582	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:21%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-157500	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-157500.html	(from https://nz.talent.com/tax-calculator/New+Zealand-150000)
13:55:22	40582/40582	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:21%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-158000	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-158000.html	(from https://nz.talent.com/tax-calculator/New+Zealand-150000)
13:55:22	40582/40582	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:22%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-158500	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-158500.html	(from https://nz.talent.com/tax-calculator/New+Zealand-150000)
13:55:22	40582/40582	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:22%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-159000	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-159000.html	(from https://nz.talent.com/tax-calculator/New+Zealand-150000)
13:55:23	40582/40582	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:23%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-159500	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-159500.html	(from https://nz.talent.com/tax-calculator/New+Zealand-150000)
13:55:23	11605/11605	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:23%20GMT	https://nz.talent.com/ajax/taxcal/best-of-countries.php?country=nz&language=en&salary=160000&continent=Europe	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/ajax/taxcal/best-of-countriescf99.html	(from https://nz.talent.com/tax-calculator/New+Zealand-160000)
13:55:23	8240/8240	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:23%20GMT	https://nz.talent.com/ajax/taxcal/best-of-countries.php?country=nz&language=en&salary=160000&continent=Asia-Pacific	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/ajax/taxcal/best-of-countriesabd4.html	(from https://nz.talent.com/tax-calculator/New+Zealand-160000)
13:55:24	6281/6281	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:24%20GMT	https://nz.talent.com/ajax/taxcal/best-of-countries.php?country=nz&language=en&salary=160000&continent=Africa	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/ajax/taxcal/best-of-countries6f59.html	(from https://nz.talent.com/tax-calculator/New+Zealand-160000)
13:55:24	5318/5318	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:24%20GMT	https://nz.talent.com/ajax/taxcal/best-of-countries.php?country=nz&language=en&salary=160000&continent=MiddleEast	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/ajax/taxcal/best-of-countriesd27d.html	(from https://nz.talent.com/tax-calculator/New+Zealand-160000)
13:55:24	40582/40582	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:24%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-160500	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-160500.html	(from https://nz.talent.com/tax-calculator/New+Zealand-160000)
13:55:25	40582/40582	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:25%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-161000	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-161000.html	(from https://nz.talent.com/tax-calculator/New+Zealand-160000)
13:55:25	40582/40582	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:25%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-161500	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-161500.html	(from https://nz.talent.com/tax-calculator/New+Zealand-160000)
13:55:26	40582/40582	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:25%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-162000	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-162000.html	(from https://nz.talent.com/tax-calculator/New+Zealand-160000)
13:55:26	40582/40582	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:26%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-162500	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-162500.html	(from https://nz.talent.com/tax-calculator/New+Zealand-160000)
13:55:26	40579/40579	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:26%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-163000	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-163000.html	(from https://nz.talent.com/tax-calculator/New+Zealand-160000)
13:55:27	40582/40582	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:26%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-163500	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-163500.html	(from https://nz.talent.com/tax-calculator/New+Zealand-160000)
13:55:27	40582/40582	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:27%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-164000	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-164000.html	(from https://nz.talent.com/tax-calculator/New+Zealand-160000)
13:55:27	40582/40582	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:27%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-164500	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-164500.html	(from https://nz.talent.com/tax-calculator/New+Zealand-160000)
13:55:28	40582/40582	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:27%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-165000	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-165000.html	(from https://nz.talent.com/tax-calculator/New+Zealand-160000)
13:55:28	40582/40582	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:28%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-165500	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-165500.html	(from https://nz.talent.com/tax-calculator/New+Zealand-160000)
13:55:28	40582/40582	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:28%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-166000	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-166000.html	(from https://nz.talent.com/tax-calculator/New+Zealand-160000)
13:55:29	40582/40582	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:29%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-166500	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-166500.html	(from https://nz.talent.com/tax-calculator/New+Zealand-160000)
13:55:29	40579/40579	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:29%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-167000	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-167000.html	(from https://nz.talent.com/tax-calculator/New+Zealand-160000)
13:55:30	40582/40582	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:29%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-167500	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-167500.html	(from https://nz.talent.com/tax-calculator/New+Zealand-160000)
13:55:30	40582/40582	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:30%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-168000	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-168000.html	(from https://nz.talent.com/tax-calculator/New+Zealand-160000)
13:55:30	40584/40584	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:30%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-168500	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-168500.html	(from https://nz.talent.com/tax-calculator/New+Zealand-160000)
13:55:31	40584/40584	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:30%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-169000	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-169000.html	(from https://nz.talent.com/tax-calculator/New+Zealand-160000)
13:55:31	40584/40584	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:31%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-169500	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-169500.html	(from https://nz.talent.com/tax-calculator/New+Zealand-160000)
13:55:31	11609/11609	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:31%20GMT	https://nz.talent.com/ajax/taxcal/best-of-countries.php?country=nz&language=en&salary=170000&continent=Europe	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/ajax/taxcal/best-of-countries2c11.html	(from https://nz.talent.com/tax-calculator/New+Zealand-170000)
13:55:32	8240/8240	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:31%20GMT	https://nz.talent.com/ajax/taxcal/best-of-countries.php?country=nz&language=en&salary=170000&continent=Asia-Pacific	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/ajax/taxcal/best-of-countriesd34d.html	(from https://nz.talent.com/tax-calculator/New+Zealand-170000)
13:55:32	6284/6284	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:32%20GMT	https://nz.talent.com/ajax/taxcal/best-of-countries.php?country=nz&language=en&salary=170000&continent=Africa	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/ajax/taxcal/best-of-countries14d3.html	(from https://nz.talent.com/tax-calculator/New+Zealand-170000)
13:55:32	5319/5319	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:32%20GMT	https://nz.talent.com/ajax/taxcal/best-of-countries.php?country=nz&language=en&salary=170000&continent=MiddleEast	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/ajax/taxcal/best-of-countries387b.html	(from https://nz.talent.com/tax-calculator/New+Zealand-170000)
13:55:32	40584/40584	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:32%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-170500	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-170500.html	(from https://nz.talent.com/tax-calculator/New+Zealand-170000)
13:55:33	40584/40584	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:33%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-171000	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-171000.html	(from https://nz.talent.com/tax-calculator/New+Zealand-170000)
13:55:33	40584/40584	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:33%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-171500	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-171500.html	(from https://nz.talent.com/tax-calculator/New+Zealand-170000)
13:55:33	40584/40584	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:33%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-172000	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-172000.html	(from https://nz.talent.com/tax-calculator/New+Zealand-170000)
13:55:34	40581/40581	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:34%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-172500	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-172500.html	(from https://nz.talent.com/tax-calculator/New+Zealand-170000)
13:55:34	40584/40584	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:34%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-173000	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-173000.html	(from https://nz.talent.com/tax-calculator/New+Zealand-170000)
13:55:35	40584/40584	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:34%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-173500	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-173500.html	(from https://nz.talent.com/tax-calculator/New+Zealand-170000)
13:55:35	40584/40584	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:35%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-174000	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-174000.html	(from https://nz.talent.com/tax-calculator/New+Zealand-170000)
13:55:35	40584/40584	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:35%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-174500	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-174500.html	(from https://nz.talent.com/tax-calculator/New+Zealand-170000)
13:55:36	40584/40584	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:35%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-175000	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-175000.html	(from https://nz.talent.com/tax-calculator/New+Zealand-170000)
13:55:36	40584/40584	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:36%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-175500	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-175500.html	(from https://nz.talent.com/tax-calculator/New+Zealand-170000)
13:55:36	40584/40584	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:36%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-176000	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-176000.html	(from https://nz.talent.com/tax-calculator/New+Zealand-170000)
13:55:37	40584/40584	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:36%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-176500	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-176500.html	(from https://nz.talent.com/tax-calculator/New+Zealand-170000)
13:55:37	40584/40584	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:37%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-177000	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-177000.html	(from https://nz.talent.com/tax-calculator/New+Zealand-170000)
13:55:37	40584/40584	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:37%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-177500	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-177500.html	(from https://nz.talent.com/tax-calculator/New+Zealand-170000)
13:55:38	40584/40584	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:37%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-178000	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-178000.html	(from https://nz.talent.com/tax-calculator/New+Zealand-170000)
13:55:38	40584/40584	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:38%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-178500	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-178500.html	(from https://nz.talent.com/tax-calculator/New+Zealand-170000)
13:55:38	40584/40584	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:38%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-179000	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-179000.html	(from https://nz.talent.com/tax-calculator/New+Zealand-170000)
13:55:39	40585/40585	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:38%20GMT	https://nz.talent.com/tax-calculator/New+Zealand-179500	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/tax-calculator/New+Zealand-179500.html	(from https://nz.talent.com/tax-calculator/New+Zealand-170000)
13:55:39	11613/11613	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:39%20GMT	https://nz.talent.com/ajax/taxcal/best-of-countries.php?country=nz&language=en&salary=180000&continent=Europe	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/ajax/taxcal/best-of-countries5d7d.html	(from https://nz.talent.com/tax-calculator/New+Zealand-180000)
13:55:39	8241/8241	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:39%20GMT	https://nz.talent.com/ajax/taxcal/best-of-countries.php?country=nz&language=en&salary=180000&continent=Asia-Pacific	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/ajax/taxcal/best-of-countriesd785.html	(from https://nz.talent.com/tax-calculator/New+Zealand-180000)
13:55:39	6285/6285	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:39%20GMT	https://nz.talent.com/ajax/taxcal/best-of-countries.php?country=nz&language=en&salary=180000&continent=Africa	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/ajax/taxcal/best-of-countries044a.html	(from https://nz.talent.com/tax-calculator/New+Zealand-180000)
13:55:40	5319/5319	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jun%202021%2001:55:40%20GMT	https://nz.talent.com/ajax/taxcal/best-of-countries.php?country=nz&language=en&salary=180000&continent=MiddleEast	C:/My%20Web%20Sites/Tax%20Calc/nz.talent.com/ajax/taxcal/best-of-countries4764.html	(from https://nz.talent.com/tax-calculator/New+Zealand-180000)
